seconds,sensor_0,sensor_1,actuator_0,target
38.0800,26.4810,26.2010,30.0000,"25.0"
38.1200,26.4550,26.2010,30.0000,"25.0"
38.1400,26.4550,26.2520,30.0000,"25.0"
38.1800,26.4550,26.2010,30.0000,"25.0"
38.2000,26.4550,26.2260,30.0000,"25.0"
38.2400,26.4550,26.2260,30.0000,"25.0"
38.2600,26.4550,26.2260,30.0000,"25.0"
38.3000,26.4300,26.2010,30.0000,"25.0"
38.3200,26.4810,26.2260,30.0000,"25.0"
38.3600,26.4810,26.2260,30.0000,"25.0"
38.3800,26.4810,26.2010,30.0000,"25.0"
38.4200,26.4550,26.2010,30.0000,"25.0"
38.4400,26.4810,26.2260,30.0000,"25.0"
38.4800,26.4810,26.2260,30.0000,"25.0"
38.5000,26.4300,26.2010,30.0000,"25.0"
38.5400,26.4810,26.1750,30.0000,"25.0"
38.5600,26.4810,26.2260,30.0000,"25.0"
38.6000,26.4550,26.2260,30.0000,"25.0"
38.6200,26.4810,26.2260,30.0000,"25.0"
38.6600,26.4810,26.2260,30.0000,"25.0"
38.6800,26.4810,26.2260,30.0000,"25.0"
38.7200,26.4550,26.2260,30.0000,"25.0"
38.7600,26.4550,26.2260,30.0000,"25.0"
38.7800,26.4810,26.2260,30.0000,"25.0"
38.8200,26.4810,26.2260,30.0000,"25.0"
38.8400,26.4550,26.2260,30.0000,"25.0"
38.8800,26.4810,26.2260,30.0000,"25.0"
38.9000,26.4300,26.2260,30.0000,"25.0"
38.9400,26.4550,26.2260,30.0000,"25.0"
38.9600,26.4810,26.2260,30.0000,"25.0"
39.0000,26.4810,26.2260,30.0000,"25.0"
39.0200,26.5060,26.2260,30.0000,"25.0"
39.0600,26.4810,26.2260,30.0000,"25.0"
39.0800,26.4810,26.2260,30.0000,"25.0"
39.1200,26.4810,26.2260,30.0000,"25.0"
39.1400,26.4810,26.2010,30.0000,"25.0"
39.1800,26.4810,26.2260,30.0000,"25.0"
39.2001,26.4300,26.2260,30.0000,"25.0"
39.2400,26.4810,26.2520,30.0000,"25.0"
39.2601,26.4810,26.2260,30.0000,"25.0"
39.3000,26.5060,26.2520,30.0000,"25.0"
39.3200,26.4810,26.2260,30.0000,"25.0"
39.3600,26.4810,26.2010,30.0000,"25.0"
39.3800,26.4550,26.2260,30.0000,"25.0"
39.4200,26.4550,26.2260,30.0000,"25.0"
39.4400,26.4810,26.2260,30.0000,"25.0"
39.4800,26.4550,26.2260,30.0000,"25.0"
39.5000,26.4810,26.2260,30.0000,"25.0"
39.5400,26.4550,26.2260,30.0000,"25.0"
39.5600,26.4550,26.2260,30.0000,"25.0"
39.6000,26.4810,26.2260,30.0000,"25.0"
39.6200,26.4810,26.2260,30.0000,"25.0"
39.6600,26.4810,26.2260,30.0000,"25.0"
39.6800,26.4550,26.2260,30.0000,"25.0"
39.7200,26.4550,26.2260,30.0000,"25.0"
39.7400,26.5060,26.2520,30.0000,"25.0"
39.7800,26.4550,26.2260,30.0000,"25.0"
39.8000,26.4300,26.2520,30.0000,"25.0"
39.8400,26.5060,26.2260,30.0000,"25.0"
39.8600,26.4810,26.2520,30.0000,"25.0"
39.9000,26.4810,26.2260,30.0000,"25.0"
39.9200,26.4550,26.2260,30.0000,"25.0"
39.9600,26.5060,26.2260,30.0000,"25.0"
39.9800,26.5060,26.2520,30.0000,"25.0"
40.0200,26.4810,26.2260,30.0000,"25.0"
40.0400,26.4810,26.2260,30.0000,"25.0"
40.0800,26.4810,26.2260,30.0000,"25.0"
40.1000,26.4810,26.2520,30.0000,"25.0"
40.1401,26.4550,26.2260,30.0000,"25.0"
40.1600,26.4810,26.2260,30.0000,"25.0"
40.2000,26.4810,26.2260,30.0000,"25.0"
40.2200,26.4810,26.2260,30.0000,"25.0"
40.2600,26.4810,26.2520,30.0000,"25.0"
40.2800,26.4810,26.2520,30.0000,"25.0"
40.3200,26.4810,26.2520,30.0000,"25.0"
40.3400,26.4810,26.2770,30.0000,"25.0"
40.3800,26.4810,26.2520,30.0000,"25.0"
40.4000,26.4810,26.2520,30.0000,"25.0"
40.4400,26.4810,26.2520,30.0000,"25.0"
40.4600,26.5060,26.2520,30.0000,"25.0"
40.5000,26.4810,26.2520,30.0000,"25.0"
40.5200,26.5060,26.2520,30.0000,"25.0"
40.5600,26.4550,26.2260,30.0000,"25.0"
40.5800,26.4810,26.2770,30.0000,"25.0"
40.6200,26.4810,26.2520,30.0000,"25.0"
40.6400,26.4810,26.2520,30.0000,"25.0"
40.6800,26.4810,26.2260,30.0000,"25.0"
40.7000,26.5060,26.2520,30.0000,"25.0"
40.7400,26.5060,26.2520,30.0000,"25.0"
40.7600,26.5060,26.2520,30.0000,"25.0"
40.8000,26.4810,26.2520,30.0000,"25.0"
40.8200,26.5060,26.2520,30.0000,"25.0"
40.8600,26.4810,26.2520,30.0000,"25.0"
40.8800,26.5060,26.2520,30.0000,"25.0"
40.9200,26.4810,26.2520,30.0000,"25.0"
40.9400,26.5060,26.2520,30.0000,"25.0"
40.9800,26.4550,26.2520,30.0000,"25.0"
41.0000,26.4300,26.2770,30.0000,"25.0"
41.0400,26.4810,26.2520,30.0000,"25.0"
41.0600,26.4550,26.2770,30.0000,"25.0"
41.1000,26.4810,26.2770,30.0000,"25.0"
41.1200,26.4810,26.2770,30.0000,"25.0"
41.1600,26.4810,26.2520,30.0000,"25.0"
41.1800,26.4810,26.2770,30.0000,"25.0"
41.2200,26.4810,26.2520,30.0000,"25.0"
41.2400,26.5060,26.2520,30.0000,"25.0"
41.2800,26.4810,26.2770,30.0000,"25.0"
41.3000,26.5060,26.2770,30.0000,"25.0"
41.3400,26.5060,26.2520,30.0000,"25.0"
41.3600,26.5060,26.2520,30.0000,"25.0"
41.4000,26.5060,26.2520,30.0000,"25.0"
41.4200,26.5060,26.2770,30.0000,"25.0"
41.4600,26.5060,26.3030,30.0000,"25.0"
41.5000,26.5060,26.2520,30.0000,"25.0"
41.5200,26.5060,26.2520,30.0000,"25.0"
41.5600,26.5060,26.2770,30.0000,"25.0"
41.5800,26.5060,26.2770,30.0000,"25.0"
41.6200,26.5060,26.2770,30.0000,"25.0"
41.6401,26.5060,26.2770,30.0000,"25.0"
41.6800,26.5060,26.2520,30.0000,"25.0"
41.7000,26.4810,26.2770,30.0000,"25.0"
41.7400,26.4810,26.2770,30.0000,"25.0"
41.7600,26.5060,26.2770,30.0000,"25.0"
41.8000,26.4810,26.2770,30.0000,"25.0"
41.8200,26.4810,26.2520,30.0000,"25.0"
41.8600,26.5060,26.2770,30.0000,"25.0"
41.8800,26.5060,26.2520,30.0000,"25.0"
41.9200,26.5060,26.2770,30.0000,"25.0"
41.9400,26.5060,26.2770,30.0000,"25.0"
41.9800,26.5060,26.2770,30.0000,"25.0"
42.0000,26.4810,26.2770,30.0000,"25.0"
42.0400,26.5320,26.3030,30.0000,"25.0"
42.0600,26.5060,26.2770,30.0000,"25.0"
42.1000,26.4810,26.2770,30.0000,"25.0"
42.1200,26.5320,26.2770,30.0000,"25.0"
42.1600,26.5060,26.2770,30.0000,"25.0"
42.1800,26.5320,26.2770,30.0000,"25.0"
42.2201,26.5320,26.2770,30.0000,"25.0"
42.2400,26.5320,26.2770,30.0000,"25.0"
42.2800,26.5320,26.2520,30.0000,"25.0"
42.3000,26.5320,26.2770,30.0000,"25.0"
42.3400,26.5060,26.2770,30.0000,"25.0"
42.3600,26.5060,26.2770,30.0000,"25.0"
42.4000,26.5060,26.2770,30.0000,"25.0"
42.4200,26.5320,26.2770,30.0000,"25.0"
42.4600,26.5060,26.2770,30.0000,"25.0"
42.4800,26.5060,26.3030,30.0000,"25.0"
42.5200,26.5320,26.2770,30.0000,"25.0"
42.5400,26.5060,26.2770,30.0000,"25.0"
42.5800,26.5060,26.2770,30.0000,"25.0"
42.6000,26.5060,26.2770,30.0000,"25.0"
42.6400,26.5320,26.2770,30.0000,"25.0"
42.6600,26.5060,26.3030,30.0000,"25.0"
42.7000,26.5060,26.3030,30.0000,"25.0"
42.7200,26.5060,26.2770,30.0000,"25.0"
42.7600,26.5320,26.3030,30.0000,"25.0"
42.7800,26.5320,26.2770,30.0000,"25.0"
42.8200,26.5320,26.2770,30.0000,"25.0"
42.8400,26.5060,26.2770,30.0000,"25.0"
42.8800,26.5320,26.3030,30.0000,"25.0"
42.9000,26.5320,26.3030,30.0000,"25.0"
42.9400,26.5580,26.3030,30.0000,"25.0"
42.9600,26.5580,26.2770,30.0000,"25.0"
43.0000,26.5580,26.3030,30.0000,"25.0"
43.0200,26.5320,26.2770,30.0000,"25.0"
43.0600,26.5320,26.2520,30.0000,"25.0"
43.0800,26.5320,26.3030,30.0000,"25.0"
43.1201,26.5320,26.3030,30.0000,"25.0"
43.1400,26.5580,26.3030,30.0000,"25.0"
43.1800,26.5320,26.2770,30.0000,"25.0"
43.2000,26.5060,26.3030,30.0000,"25.0"
43.2401,26.5320,26.3030,30.0000,"25.0"
43.2600,26.5580,26.2770,30.0000,"25.0"
43.3000,26.5320,26.3030,30.0000,"25.0"
43.3200,26.5320,26.2770,30.0000,"25.0"
43.3600,26.5320,26.3030,30.0000,"25.0"
43.3800,26.5060,26.3030,30.0000,"25.0"
43.4200,26.5320,26.3030,30.0000,"25.0"
43.4400,26.5320,26.3030,30.0000,"25.0"
43.4800,26.5320,26.3030,30.0000,"25.0"
43.5000,26.5060,26.3030,30.0000,"25.0"
43.5400,26.5320,26.3280,30.0000,"25.0"
43.5600,26.5320,26.3030,30.0000,"25.0"
43.6000,26.5580,26.3030,30.0000,"25.0"
43.6200,26.5320,26.3030,30.0000,"25.0"
43.6600,26.5060,26.3280,30.0000,"25.0"
43.6800,26.5580,26.3030,30.0000,"25.0"
43.7200,26.5320,26.3030,30.0000,"25.0"
43.7400,26.5320,26.3030,30.0000,"25.0"
43.7800,26.5830,26.3030,30.0000,"25.0"
43.8000,26.5320,26.3030,30.0000,"25.0"
43.8400,26.5320,26.3030,30.0000,"25.0"
43.8600,26.5320,26.3030,30.0000,"25.0"
43.9000,26.5320,26.3030,30.0000,"25.0"
43.9200,26.5320,26.3280,30.0000,"25.0"
43.9600,26.5320,26.3030,30.0000,"25.0"
43.9800,26.5320,26.2770,30.0000,"25.0"
44.0200,26.5320,26.2770,30.0000,"25.0"
44.0400,26.5320,26.3280,30.0000,"25.0"
44.0800,26.5320,26.2770,30.0000,"25.0"
44.1000,26.5580,26.3030,30.0000,"25.0"
44.1400,26.5320,26.3030,30.0000,"25.0"
44.1600,26.5320,26.3280,30.0000,"25.0"
44.2000,26.5320,26.3280,30.0000,"25.0"
44.2200,26.5320,26.3280,30.0000,"25.0"
44.2600,26.5060,26.3280,30.0000,"25.0"
44.2800,26.5320,26.3280,30.0000,"25.0"
44.3200,26.5320,26.3280,30.0000,"25.0"
44.3400,26.5060,26.3030,30.0000,"25.0"
44.3800,26.5830,26.3280,30.0000,"25.0"
44.4200,26.5580,26.3280,30.0000,"25.0"
44.4400,26.5580,26.3030,30.0000,"25.0"
44.4800,26.5580,26.3280,30.0000,"25.0"
44.5000,26.5580,26.3280,30.0000,"25.0"
44.5400,26.5320,26.3030,30.0000,"25.0"
44.5600,26.5580,26.3280,30.0000,"25.0"
44.6000,26.5580,26.3030,30.0000,"25.0"
44.6200,26.5580,26.3280,30.0000,"25.0"
44.6600,26.5580,26.3280,30.0000,"25.0"
44.6800,26.5320,26.3280,30.0000,"25.0"
44.7200,26.5320,26.3280,30.0000,"25.0"
44.7400,26.5580,26.3280,30.0000,"25.0"
44.7800,26.5580,26.3280,30.0000,"25.0"
44.8000,26.5320,26.3280,30.0000,"25.0"
44.8400,26.5320,26.3030,30.0000,"25.0"
44.8600,26.5580,26.3280,30.0000,"25.0"
44.9000,26.5580,26.3530,30.0000,"25.0"
44.9200,26.5580,26.3280,30.0000,"25.0"
44.9600,26.5830,26.3280,30.0000,"25.0"
44.9800,26.5320,26.3030,30.0000,"25.0"
45.0200,26.5580,26.3280,30.0000,"25.0"
45.0400,26.5580,26.3280,30.0000,"25.0"
45.0800,26.5580,26.3280,30.0000,"25.0"
45.1001,26.5830,26.3280,30.0000,"25.0"
45.1400,26.5830,26.3280,30.0000,"25.0"
45.1600,26.5830,26.3280,30.0000,"25.0"
45.2000,26.5580,26.3280,30.0000,"25.0"
45.2200,26.5580,26.3280,30.0000,"25.0"
45.2600,26.5830,26.3280,30.0000,"25.0"
45.2800,26.5830,26.3280,30.0000,"25.0"
45.3200,26.5830,26.3280,30.0000,"25.0"
45.3400,26.5580,26.3280,30.0000,"25.0"
45.3800,26.5580,26.3280,30.0000,"25.0"
45.4000,26.5580,26.3030,30.0000,"25.0"
45.4400,26.5580,26.3280,30.0000,"25.0"
45.4600,26.5580,26.3280,30.0000,"25.0"
45.5000,26.5580,26.3280,30.0000,"25.0"
45.5200,26.5580,26.3280,30.0000,"25.0"
45.5600,26.5830,26.3530,30.0000,"25.0"
45.5800,26.5580,26.3280,30.0000,"25.0"
45.6200,26.5580,26.3280,30.0000,"25.0"
45.6400,26.5830,26.3280,30.0000,"25.0"
45.6800,26.5320,26.3280,30.0000,"25.0"
45.7000,26.5580,26.3530,30.0000,"25.0"
45.7400,26.5580,26.3530,30.0000,"25.0"
45.7600,26.5830,26.3530,30.0000,"25.0"
45.8000,26.5830,26.3280,30.0000,"25.0"
45.8200,26.5830,26.3530,30.0000,"25.0"
45.8600,26.5830,26.3530,30.0000,"25.0"
45.8800,26.5320,26.3530,30.0000,"25.0"
45.9200,26.5830,26.3530,30.0000,"25.0"
45.9402,26.5580,26.3530,30.0000,"25.0"
45.9800,26.5830,26.3530,30.0000,"25.0"
46.0000,26.5830,26.3530,30.0000,"25.0"
46.0400,26.5830,26.3280,30.0000,"25.0"
46.0600,26.5830,26.3280,30.0000,"25.0"
46.1000,26.5830,26.3530,30.0000,"25.0"
46.1200,26.5830,26.3530,30.0000,"25.0"
46.1600,26.5580,26.3530,30.0000,"25.0"
46.1800,26.6090,26.3280,30.0000,"25.0"
46.2200,26.5580,26.3280,30.0000,"25.0"
46.2400,26.5830,26.3280,30.0000,"25.0"
46.2800,26.5830,26.3280,30.0000,"25.0"
46.3000,26.5830,26.3530,30.0000,"25.0"
46.3400,26.5830,26.3530,30.0000,"25.0"
46.3600,26.5830,26.3530,30.0000,"25.0"
46.4000,26.5830,26.3280,30.0000,"25.0"
46.4200,26.5320,26.3530,30.0000,"25.0"
46.4600,26.5320,26.3530,30.0000,"25.0"
46.4800,26.5580,26.3530,30.0000,"25.0"
46.5200,26.5830,26.3530,30.0000,"25.0"
46.5400,26.5830,26.3530,30.0000,"25.0"
46.5800,26.5830,26.3530,30.0000,"25.0"
46.6000,26.5830,26.3530,30.0000,"25.0"
46.6400,26.5830,26.3530,30.0000,"25.0"
46.6600,26.5830,26.3530,30.0000,"25.0"
46.7000,26.6090,26.3530,30.0000,"25.0"
46.7200,26.5830,26.3530,30.0000,"25.0"
46.7600,26.5830,26.3530,30.0000,"25.0"
46.7800,26.5830,26.3530,30.0000,"25.0"
46.8200,26.5830,26.3530,30.0000,"25.0"
46.8400,26.6090,26.3530,30.0000,"25.0"
46.8800,26.5580,26.3530,30.0000,"25.0"
46.9000,26.5580,26.3530,30.0000,"25.0"
46.9400,26.5830,26.3790,30.0000,"25.0"
46.9600,26.6090,26.3530,30.0000,"25.0"
47.0000,26.5830,26.3530,30.0000,"25.0"
47.0200,26.5830,26.3790,30.0000,"25.0"
47.0600,26.5830,26.3530,30.0000,"25.0"
47.0800,26.5830,26.3530,30.0000,"25.0"
47.1200,26.5830,26.3530,30.0000,"25.0"
47.1400,26.6090,26.3280,30.0000,"25.0"
47.1800,26.5830,26.3530,30.0000,"25.0"
47.2000,26.6090,26.3790,30.0000,"25.0"
47.2400,26.5830,26.3530,30.0000,"25.0"
47.2800,26.6090,26.3530,30.0000,"25.0"
47.3000,26.5580,26.3530,30.0000,"25.0"
47.3400,26.5830,26.3530,30.0000,"25.0"
47.3600,26.5830,26.3530,30.0000,"25.0"
47.4000,26.6090,26.3790,30.0000,"25.0"
47.4200,26.6090,26.3530,30.0000,"25.0"
47.4600,26.6090,26.3790,30.0000,"25.0"
47.4800,26.6090,26.3790,30.0000,"25.0"
47.5200,26.5830,26.3790,30.0000,"25.0"
47.5400,26.6090,26.3530,30.0000,"25.0"
47.5800,26.6090,26.3790,30.0000,"25.0"
47.6000,26.6340,26.3530,30.0000,"25.0"
47.6400,26.6340,26.3790,30.0000,"25.0"
47.6600,26.6090,26.3790,30.0000,"25.0"
47.7000,26.6340,26.3790,30.0000,"25.0"
47.7200,26.6090,26.4040,30.0000,"25.0"
47.7601,26.5830,26.3790,30.0000,"25.0"
47.7800,26.6090,26.3790,30.0000,"25.0"
47.8200,26.6090,26.4300,30.0000,"25.0"
47.8400,26.6090,26.3790,30.0000,"25.0"
47.8800,26.5830,26.3790,30.0000,"25.0"
47.9000,26.6090,26.3790,30.0000,"25.0"
47.9400,26.6090,26.3790,30.0000,"25.0"
47.9600,26.6090,26.3790,30.0000,"25.0"
48.0000,26.6090,26.3790,30.0000,"25.0"
48.0200,26.5830,26.3790,30.0000,"25.0"
48.0600,26.6090,26.3790,30.0000,"25.0"
48.0800,26.6090,26.3790,30.0000,"25.0"
48.1200,26.6090,26.3790,30.0000,"25.0"
48.1400,26.6090,26.3790,30.0000,"25.0"
48.1800,26.6340,26.3790,30.0000,"25.0"
48.2000,26.6340,26.3790,30.0000,"25.0"
48.2400,26.6340,26.3790,30.0000,"25.0"
48.2600,26.5830,26.3530,30.0000,"25.0"
48.3000,26.5830,26.3790,30.0000,"25.0"
48.3200,26.6340,26.3790,30.0000,"25.0"
48.3600,26.6090,26.4040,30.0000,"25.0"
48.3800,26.6090,26.4040,30.0000,"25.0"
48.4200,26.6090,26.3530,30.0000,"25.0"
48.4400,26.6340,26.3790,30.0000,"25.0"
48.4800,26.6090,26.3790,30.0000,"25.0"
48.5000,26.6340,26.4040,30.0000,"25.0"
48.5400,26.5580,26.4040,30.0000,"25.0"
48.5600,26.6090,26.3790,30.0000,"25.0"
48.6000,26.6090,26.3790,30.0000,"25.0"
48.6200,26.6090,26.3790,30.0000,"25.0"
48.6600,26.6090,26.4300,30.0000,"25.0"
48.6800,26.6090,26.4040,30.0000,"25.0"
48.7200,26.6340,26.4040,30.0000,"25.0"
48.7400,26.6340,26.4300,30.0000,"25.0"
48.7800,26.5830,26.4040,30.0000,"25.0"
48.8001,26.6090,26.4040,30.0000,"25.0"
48.8400,26.6090,26.3790,30.0000,"25.0"
48.8600,26.6090,26.4040,30.0000,"25.0"
48.9000,26.6090,26.3790,30.0000,"25.0"
48.9200,26.6090,26.4040,30.0000,"25.0"
48.9600,26.6340,26.4040,30.0000,"25.0"
48.9800,26.6090,26.4040,30.0000,"25.0"
49.0200,26.5830,26.4040,30.0000,"25.0"
49.0400,26.6600,26.4040,30.0000,"25.0"
49.0800,26.6090,26.3790,30.0000,"25.0"
49.1000,26.6090,26.4300,30.0000,"25.0"
49.1400,26.6600,26.3790,30.0000,"25.0"
49.1600,26.6340,26.3790,30.0000,"25.0"
49.2000,26.6340,26.3790,30.0000,"25.0"
49.2200,26.6340,26.3790,30.0000,"25.0"
49.2600,26.6340,26.4040,30.0000,"25.0"
49.2800,26.6340,26.4040,30.0000,"25.0"
49.3200,26.6340,26.4040,30.0000,"25.0"
49.3400,26.6340,26.3790,30.0000,"25.0"
49.3800,26.6090,26.4040,30.0000,"25.0"
49.4000,26.6340,26.4040,30.0000,"25.0"
49.4400,26.6600,26.4040,30.0000,"25.0"
49.4600,26.6340,26.4040,30.0000,"25.0"
49.5000,26.6090,26.4040,30.0000,"25.0"
49.5200,26.6340,26.4040,30.0000,"25.0"
49.5600,26.6090,26.4040,30.0000,"25.0"
49.5800,26.6340,26.4040,30.0000,"25.0"
49.6200,26.6340,26.4300,30.0000,"25.0"
49.6400,26.6340,26.4300,30.0000,"25.0"
49.6800,26.6340,26.4040,30.0000,"25.0"
49.7000,26.6090,26.4300,30.0000,"25.0"
49.7400,26.6340,26.4040,30.0000,"25.0"
49.7600,26.6600,26.4040,30.0000,"25.0"
49.8000,26.5830,26.4300,30.0000,"25.0"
49.8200,26.6340,26.4300,30.0000,"25.0"
49.8600,26.6340,26.4040,30.0000,"25.0"
49.8800,26.6340,26.4040,30.0000,"25.0"
49.9200,26.6340,26.4040,30.0000,"25.0"
49.9400,26.6340,26.4300,30.0000,"25.0"
49.9801,26.6340,26.4300,30.0000,"25.0"
50.0000,26.6340,26.4300,30.0000,"25.0"
50.0400,26.6340,26.4300,30.0000,"25.0"
50.0800,26.6600,26.4040,30.0000,"25.0"
50.1000,26.6340,26.4300,30.0000,"25.0"
50.1400,26.5830,26.4300,30.0000,"25.0"
50.1600,26.6340,26.4300,30.0000,"25.0"
50.2000,26.6600,26.4040,30.0000,"25.0"
50.2200,26.6340,26.4040,30.0000,"25.0"
50.2600,26.6340,26.4300,30.0000,"25.0"
50.2800,26.6340,26.4300,30.0000,"25.0"
50.3200,26.6340,26.4300,30.0000,"25.0"
50.3400,26.6340,26.4040,30.0000,"25.0"
50.3800,26.6340,26.4300,30.0000,"25.0"
50.4000,26.6340,26.4300,30.0000,"25.0"
50.4400,26.6340,26.4300,30.0000,"25.0"
50.4600,26.6600,26.4300,30.0000,"25.0"
50.5000,26.6600,26.4300,30.0000,"25.0"
50.5200,26.6600,26.4300,30.0000,"25.0"
50.5600,26.6600,26.4300,30.0000,"25.0"
50.5800,26.6340,26.4300,30.0000,"25.0"
50.6200,26.6600,26.4300,30.0000,"25.0"
50.6400,26.6340,26.4300,30.0000,"25.0"
50.6800,26.6340,26.4300,30.0000,"25.0"
50.7000,26.6600,26.4300,30.0000,"25.0"
50.7400,26.6600,26.4300,30.0000,"25.0"
50.7600,26.6340,26.4040,30.0000,"25.0"
50.8000,26.6600,26.4300,30.0000,"25.0"
50.8200,26.6600,26.4300,30.0000,"25.0"
50.8600,26.6600,26.4300,30.0000,"25.0"
50.8800,26.6340,26.4300,30.0000,"25.0"
50.9200,26.6340,26.4300,30.0000,"25.0"
50.9400,26.6340,26.4300,30.0000,"25.0"
50.9800,26.6600,26.4550,30.0000,"25.0"
51.0000,26.6600,26.4300,30.0000,"25.0"
51.0400,26.6600,26.4550,30.0000,"25.0"
51.0600,26.6340,26.4300,30.0000,"25.0"
51.1000,26.6600,26.4300,30.0000,"25.0"
51.1200,26.6340,26.4550,30.0000,"25.0"
51.1600,26.6340,26.4300,30.0000,"25.0"
51.1800,26.6340,26.4300,30.0000,"25.0"
51.2201,26.6090,26.4300,30.0000,"25.0"
51.2400,26.6600,26.4550,30.0000,"25.0"
51.2800,26.6600,26.4550,30.0000,"25.0"
51.3000,26.6600,26.4300,30.0000,"25.0"
51.3400,26.6600,26.4300,30.0000,"25.0"
51.3600,26.6600,26.4550,30.0000,"25.0"
51.4000,26.6600,26.4300,30.0000,"25.0"
51.4200,26.6850,26.4300,30.0000,"25.0"
51.4600,26.6600,26.4300,30.0000,"25.0"
51.4800,26.6600,26.4300,30.0000,"25.0"
51.5200,26.6340,26.4550,30.0000,"25.0"
51.5400,26.6340,26.4300,30.0000,"25.0"
51.5800,26.6340,26.4300,30.0000,"25.0"
51.6000,26.6340,26.4550,30.0000,"25.0"
51.6400,26.6340,26.4300,30.0000,"25.0"
51.6600,26.6600,26.4550,30.0000,"25.0"
51.7000,26.6600,26.4550,30.0000,"25.0"
51.7200,26.6600,26.4550,30.0000,"25.0"
51.7600,26.6600,26.4300,30.0000,"25.0"
51.7800,26.6600,26.4550,30.0000,"25.0"
51.8200,26.6600,26.4550,30.0000,"25.0"
51.8400,26.6600,26.4550,30.0000,"25.0"
51.8800,26.6600,26.4550,30.0000,"25.0"
51.9000,26.6600,26.4550,30.0000,"25.0"
51.9400,26.6850,26.4550,30.0000,"25.0"
51.9600,26.6600,26.4550,30.0000,"25.0"
52.0000,26.6600,26.4550,30.0000,"25.0"
52.0200,26.6850,26.4550,30.0000,"25.0"
52.0600,26.6600,26.4550,30.0000,"25.0"
52.0800,26.6850,26.4550,30.0000,"25.0"
52.1200,26.6850,26.4550,30.0000,"25.0"
52.1400,26.6340,26.4550,30.0000,"25.0"
52.1800,26.6850,26.4550,30.0000,"25.0"
52.2000,26.6850,26.4550,30.0000,"25.0"
52.2400,26.6850,26.4550,30.0000,"25.0"
52.2600,26.6850,26.4550,30.0000,"25.0"
52.3000,26.6850,26.4550,30.0000,"25.0"
52.3200,26.6600,26.4550,30.0000,"25.0"
52.3600,26.6850,26.4300,30.0000,"25.0"
52.3800,26.6600,26.4550,30.0000,"25.0"
52.4200,26.6850,26.4550,30.0000,"25.0"
52.4400,26.6850,26.5060,30.0000,"25.0"
52.4800,26.6850,26.4550,30.0000,"25.0"
52.5000,26.6600,26.4550,30.0000,"25.0"
52.5400,26.6850,26.4810,30.0000,"25.0"
52.5600,26.6600,26.4550,30.0000,"25.0"
52.6000,26.6850,26.4810,30.0000,"25.0"
52.6200,26.6600,26.4550,30.0000,"25.0"
52.6600,26.6850,26.4550,30.0000,"25.0"
52.6800,26.6600,26.4550,30.0000,"25.0"
52.7200,26.6600,26.4550,30.0000,"25.0"
52.7400,26.6850,26.4810,30.0000,"25.0"
52.7800,26.6600,26.4810,30.0000,"25.0"
52.8200,26.6850,26.4550,30.0000,"25.0"
52.8400,26.6850,26.4550,30.0000,"25.0"
52.8800,26.6850,26.4810,30.0000,"25.0"
52.9000,26.6850,26.4550,30.0000,"25.0"
52.9400,26.7110,26.4810,30.0000,"25.0"
52.9600,26.6850,26.4550,30.0000,"25.0"
53.0000,26.6850,26.4550,30.0000,"25.0"
53.0200,26.6850,26.4810,30.0000,"25.0"
53.0600,26.7110,26.4550,30.0000,"25.0"
53.0800,26.6850,26.5060,30.0000,"25.0"
53.1200,26.6850,26.4810,30.0000,"25.0"
53.1400,26.6850,26.4550,30.0000,"25.0"
53.1800,26.6850,26.4810,30.0000,"25.0"
53.2000,26.6600,26.4810,30.0000,"25.0"
53.2400,26.6850,26.4550,30.0000,"25.0"
53.2600,26.7110,26.4550,30.0000,"25.0"
53.3000,26.6850,26.4550,30.0000,"25.0"
53.3200,26.6600,26.4810,30.0000,"25.0"
53.3600,26.6340,26.4810,30.0000,"25.0"
53.3800,26.6850,26.4810,30.0000,"25.0"
53.4200,26.7110,26.5060,30.0000,"25.0"
53.4401,26.6850,26.4810,30.0000,"25.0"
53.4800,26.7110,26.4810,30.0000,"25.0"
53.5000,26.6850,26.4810,30.0000,"25.0"
53.5401,26.6850,26.4550,30.0000,"25.0"
53.5600,26.7110,26.4810,30.0000,"25.0"
53.6000,26.6850,26.4810,30.0000,"25.0"
53.6200,26.7110,26.4810,30.0000,"25.0"
53.6600,26.7110,26.4810,30.0000,"25.0"
53.6800,26.7360,26.4810,30.0000,"25.0"
53.7200,26.6850,26.4810,30.0000,"25.0"
53.7400,26.7110,26.4810,30.0000,"25.0"
53.7800,26.6850,26.4810,30.0000,"25.0"
53.8000,26.7110,26.4810,30.0000,"25.0"
53.8400,26.6850,26.4810,30.0000,"25.0"
53.8600,26.6850,26.4810,30.0000,"25.0"
53.9000,26.7360,26.4810,30.0000,"25.0"
53.9200,26.6850,26.4810,30.0000,"25.0"
53.9600,26.6600,26.4550,30.0000,"25.0"
53.9800,26.7110,26.4810,30.0000,"25.0"
54.0200,26.6850,26.4810,30.0000,"25.0"
54.0400,26.7110,26.4810,30.0000,"25.0"
54.0800,26.7110,26.4810,30.0000,"25.0"
54.1000,26.6850,26.4810,30.0000,"25.0"
54.1400,26.7110,26.5060,30.0000,"25.0"
54.1600,26.6850,26.4810,30.0000,"25.0"
54.2000,26.7110,26.4810,30.0000,"25.0"
54.2200,26.7360,26.4810,30.0000,"25.0"
